ID,total_length_of_exons,mean,std,min,25%,50%,75%,max,sample_name
MDM2 NM_001367990.1,1476,960.8184281842819,190.7392884590553,510,828.75,1002.0,1111.0,1288,PVAL_69_S5
MDM2 NM_002392.5,1494,959.566265060241,190.29608357456328,510,829.25,998.0,1109.0,1288,PVAL_69_S5
MET NM_000245.4,4173,1149.0277977474238,209.68121535954324,634,984.0,1157.0,1325.0,1591,PVAL_69_S5
MET NM_001127500.3,4227,1147.6881949373078,209.09617154389306,634,983.0,1154.0,1323.5,1591,PVAL_69_S5
MET NM_001324401.3,2805,1161.0142602495544,230.45217091101543,634,977.0,1211.0,1353.0,1591,PVAL_69_S5
MET NM_001324402.2,2883,1057.726326742976,175.10933936473833,634,932.0,1047.0,1188.0,1461,PVAL_69_S5
MLH1 NM_000249.4,2271,984.9837076177895,151.17997326345557,445,892.0,985.0,1071.5,1369,PVAL_69_S5
MLH1 NM_001167617.3,1977,992.9398077895802,153.4613421054737,445,898.0,992.0,1077.0,1369,PVAL_69_S5
MLH1 NM_001167618.3,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
MLH1 NM_001167619.3,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
MLH1 NM_001258271.2,2064,984.2417635658915,156.79350675810196,445,886.0,980.0,1075.0,1369,PVAL_69_S5
MLH1 NM_001258273.2,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
MLH1 NM_001258274.3,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
MLH1 NM_001354615.2,1548,1011.6976744186046,161.3298253514123,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
MLH1 NM_001354616.2,1548,1011.6976744186046,161.3298253514123,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
MLH1 NM_001354617.2,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
MLH1 NM_001354618.2,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
MLH1 NM_001354619.2,1548,1011.6976744186046,161.3298253514123,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
MLH1 NM_001354620.2,1977,992.9398077895802,153.4613421054737,445,898.0,992.0,1077.0,1369,PVAL_69_S5
MLH1 NM_001354621.2,1248,1019.3020833333334,165.4771408188674,445,928.0,1018.0,1090.0,1369,PVAL_69_S5
MLH1 NM_001354622.2,1248,1019.3020833333334,165.47714081886738,445,928.0,1018.0,1090.0,1369,PVAL_69_S5
MLH1 NM_001354623.2,1248,1019.3020833333334,165.4771408188674,445,928.0,1018.0,1090.0,1369,PVAL_69_S5
MLH1 NM_001354624.2,1197,1036.857142857143,143.82691361421124,694,942.0,1030.0,1095.0,1369,PVAL_69_S5
MLH1 NM_001354625.2,1197,1036.857142857143,143.82691361421124,694,942.0,1030.0,1095.0,1369,PVAL_69_S5
MLH1 NM_001354626.2,1197,1036.857142857143,143.8269136142112,694,942.0,1030.0,1095.0,1369,PVAL_69_S5
MLH1 NM_001354627.2,1197,1036.857142857143,143.8269136142112,694,942.0,1030.0,1095.0,1369,PVAL_69_S5
MLH1 NM_001354628.2,2178,983.3282828282828,153.5877597462034,445,888.0,981.0,1070.0,1369,PVAL_69_S5
MLH1 NM_001354629.2,2172,992.6542357274401,148.57923694246765,445,901.75,994.0,1075.0,1369,PVAL_69_S5
MLH1 NM_001354630.2,2106,985.2193732193732,154.63095388710022,445,892.0,983.0,1072.0,1369,PVAL_69_S5
MSH2 NM_000251.3,2805,830.5319073083779,218.91313065037212,317,663.0,827.0,979.0,1285,PVAL_69_S5
MSH2 NM_001258281.1,2607,854.517836593786,207.22006695197712,345,690.5,845.0,991.5,1285,PVAL_69_S5
MSH6 NM_000179.3,4083,970.8280675973549,201.54985067853139,256,942.0,1009.0,1078.0,1358,PVAL_69_S5
MSH6 NM_001281492.2,3693,981.2293528296777,199.0410329831115,279,953.0,1012.0,1086.0,1358,PVAL_69_S5
MSH6 NM_001281493.2,3177,1021.8227887944602,118.88421121823067,625,969.0,1014.0,1086.0,1358,PVAL_69_S5
MSH6 NM_001281494.2,3177,1021.8227887944602,118.88421121823066,625,969.0,1014.0,1086.0,1358,PVAL_69_S5
MUTYH NM_001048171.2,1566,787.8895274584929,96.48664556323291,557,714.0,788.0,856.0,1005,PVAL_69_S5
MUTYH NM_001048172.2,1569,787.9037603569152,96.3954191285195,557,714.0,788.0,856.0,1005,PVAL_69_S5
MUTYH NM_001048173.2,1566,787.8895274584929,96.48664556323291,557,714.0,788.0,856.0,1005,PVAL_69_S5
MUTYH NM_001048174.2,1566,787.8895274584929,96.48664556323291,557,714.0,788.0,856.0,1005,PVAL_69_S5
MUTYH NM_001128425.2,1650,786.1393939393939,96.20328543347797,557,713.25,788.0,852.0,1005,PVAL_69_S5
MUTYH NM_001293190.2,1611,788.6561142147734,95.39613221606893,557,716.0,790.0,854.0,1005,PVAL_69_S5
MUTYH NM_001293191.2,1599,786.4196372732958,96.36066423407972,557,713.0,786.0,854.5,1005,PVAL_69_S5
MUTYH NM_001293192.2,1290,787.9759689922481,92.44885049237408,568,715.0,786.0,856.0,1005,PVAL_69_S5
MUTYH NM_001293195.2,1566,787.8895274584929,96.48664556323291,557,714.0,788.0,856.0,1005,PVAL_69_S5
MUTYH NM_001293196.2,1290,787.9759689922481,92.44885049237408,568,715.0,786.0,856.0,1005,PVAL_69_S5
MUTYH NM_001350650.2,1221,787.0786240786241,95.3645398066363,568,710.0,783.0,860.0,1005,PVAL_69_S5
MUTYH NM_001350651.2,1221,787.0786240786241,95.3645398066363,568,710.0,783.0,860.0,1005,PVAL_69_S5
MUTYH NM_012222.3,1641,787.1962218159658,95.39183894304655,557,715.0,789.0,853.0,1005,PVAL_69_S5
MYC NM_001354870.1,1362,949.5308370044053,146.2081071076978,617,824.0,942.5,1069.0,1220,PVAL_69_S5
MYC NM_002467.6,1365,948.9113553113554,146.64303286042912,617,824.0,941.0,1069.0,1220,PVAL_69_S5
MYCN NM_001293228.2,1395,648.7125448028673,354.670309584904,14,299.5,786.0,897.0,1191,PVAL_69_S5
MYCN NM_001293231.2,762,864.6666666666666,184.34438766409488,444,759.0,875.5,999.0,1191,PVAL_69_S5
MYCN NM_001293233.2,339,628.1445427728613,108.91911006200247,419,512.0,663.0,714.0,811,PVAL_69_S5
MYCN NM_005378.6,1395,648.7125448028673,354.670309584904,14,299.5,786.0,897.0,1191,PVAL_69_S5
NRAS NM_002524.5,570,1057.0333333333333,229.841063625307,378,930.5,1054.5,1243.75,1432,PVAL_69_S5
NTRK1 NM_001007792.1,2283,715.5795006570302,129.10890632922244,287,632.0,726.0,816.0,940,PVAL_69_S5
NTRK1 NM_001012331.2,2373,676.6906868942267,173.9760079262985,40,583.0,710.0,804.0,940,PVAL_69_S5
NTRK1 NM_002529.4,2391,679.2425763278962,175.7830767909113,40,584.0,712.0,806.0,1032,PVAL_69_S5
NTRK2 NM_001007097.3,1434,1083.354951185495,191.76793505187206,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
NTRK2 NM_001018064.3,2469,1095.1915755366545,183.00597405997837,573,958.0,1124.0,1247.0,1401,PVAL_69_S5
NTRK2 NM_001018065.2,1662,1081.9897713598075,186.2004623438672,622,913.25,1108.0,1241.0,1401,PVAL_69_S5
NTRK2 NM_001018066.3,1614,1088.1598513011152,185.3873556688464,622,930.5,1117.0,1245.0,1401,PVAL_69_S5
NTRK2 NM_001291937.2,1395,1085.888888888889,193.19441404874968,622,915.0,1114.0,1261.0,1401,PVAL_69_S5
NTRK2 NM_001369532.1,2469,1095.1915755366545,183.00597405997837,573,958.0,1124.0,1247.0,1401,PVAL_69_S5
NTRK2 NM_001369533.1,2469,1095.1915755366545,183.00597405997837,573,958.0,1124.0,1247.0,1401,PVAL_69_S5
NTRK2 NM_001369534.1,2433,1099.861898890259,180.22660899904335,573,965.0,1127.0,1249.0,1401,PVAL_69_S5
NTRK2 NM_001369535.1,2001,1104.8665667166417,187.11125216473934,573,966.0,1144.0,1259.0,1401,PVAL_69_S5
NTRK2 NM_001369536.1,2049,1099.4704734016593,188.1919970813042,573,950.0,1134.0,1257.0,1401,PVAL_69_S5
NTRK2 NM_001369537.1,1662,1081.9897713598075,186.2004623438672,622,913.25,1108.0,1241.0,1401,PVAL_69_S5
NTRK2 NM_001369538.1,1614,1088.1598513011152,185.3873556688464,622,930.5,1117.0,1245.0,1401,PVAL_69_S5
NTRK2 NM_001369539.1,1434,1083.354951185495,191.76793505187206,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
NTRK2 NM_001369540.1,1434,1083.354951185495,191.76793505187206,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
NTRK2 NM_001369541.1,1434,1083.354951185495,191.7679350518721,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
NTRK2 NM_001369542.1,1434,1083.354951185495,191.7679350518721,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
NTRK2 NM_001369543.1,1434,1083.354951185495,191.76793505187206,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
NTRK2 NM_001369544.1,1434,1083.354951185495,191.7679350518721,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
NTRK2 NM_001369545.1,1434,1083.354951185495,191.76793505187206,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
NTRK2 NM_001369546.1,1395,1085.888888888889,193.19441404874968,622,915.0,1114.0,1261.0,1401,PVAL_69_S5
NTRK2 NM_001369547.1,1416,1077.375,194.5672626616478,622,906.0,1099.5,1258.25,1401,PVAL_69_S5
NTRK2 NM_001369548.1,1434,1083.354951185495,191.7679350518721,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
NTRK2 NM_001369549.1,1434,1083.354951185495,191.7679350518721,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
NTRK2 NM_001369550.1,966,1097.6614906832299,204.72604292129225,622,919.0,1119.0,1285.0,1401,PVAL_69_S5
NTRK2 NM_001369551.1,966,1097.6614906832299,204.72604292129225,622,919.0,1119.0,1285.0,1401,PVAL_69_S5
NTRK2 NM_001369552.1,966,1097.6614906832299,204.72604292129225,622,919.0,1119.0,1285.0,1401,PVAL_69_S5
NTRK2 NM_006180.6,2517,1090.9833134684147,183.77454444853822,573,943.0,1120.0,1245.0,1401,PVAL_69_S5
NTRK3 NM_001007156.3,1839,919.0755845568243,198.0532573841478,264,830.0,974.0,1050.0,1217,PVAL_69_S5
NTRK3 NM_001012338.3,2520,957.8575396825397,214.72169257599913,264,858.0,1002.0,1111.0,1334,PVAL_69_S5
NTRK3 NM_001243101.2,2454,968.4621026894865,203.60613999284107,264,867.0,1008.0,1114.0,1334,PVAL_69_S5
NTRK3 NM_001320134.1,1704,920.3638497652582,203.35757482157848,264,827.75,977.0,1062.0,1217,PVAL_69_S5
NTRK3 NM_001320135.2,1854,1011.3737864077669,146.9198414407289,598,923.0,1017.0,1120.0,1334,PVAL_69_S5
NTRK3 NM_001375810.1,2520,957.8575396825397,214.72169257599913,264,858.0,1002.0,1111.0,1334,PVAL_69_S5
NTRK3 NM_001375811.1,2478,967.6565778853915,202.78403501209215,264,868.0,1005.0,1113.0,1334,PVAL_69_S5
NTRK3 NM_001375812.1,2454,968.4621026894865,203.60613999284107,264,867.0,1008.0,1114.0,1334,PVAL_69_S5
NTRK3 NM_001375813.1,1839,919.0755845568243,198.0532573841478,264,830.0,974.0,1050.0,1217,PVAL_69_S5
NTRK3 NM_001375814.1,1815,919.5223140495867,199.31663413506985,264,825.5,976.0,1051.0,1217,PVAL_69_S5
NTRK3 NM_002530.4,2478,967.6565778853915,202.78403501209215,264,868.0,1005.0,1113.0,1334,PVAL_69_S5
PALB2 NM_024675.4,3561,1069.8138163437236,147.52151391401185,529,972.0,1071.0,1162.0,1429,PVAL_69_S5
PDGFRA NM_001347827.2,2424,1056.8510726072607,168.29250183241467,607,940.0,1061.0,1171.0,1428,PVAL_69_S5
PDGFRA NM_001347828.2,3345,1038.5898355754857,212.83578259117763,0,941.0,1071.0,1160.0,1428,PVAL_69_S5
PDGFRA NM_001347829.2,3270,1058.5737003058105,158.58639044987805,607,949.25,1073.0,1161.75,1428,PVAL_69_S5
PDGFRA NM_001347830.2,3309,1056.1991538229072,159.73048998536424,607,946.0,1072.0,1160.0,1428,PVAL_69_S5
PDGFRA NM_006206.6,3270,1058.5737003058105,158.58639044987805,607,949.25,1073.0,1161.75,1428,PVAL_69_S5
PIK3CA NM_006218.4,3207,875.2637979420018,148.27158785101696,421,765.0,880.0,983.0,1229,PVAL_69_S5
PMS2 NM_000535.7,2589,874.5650830436462,129.18616720584527,518,789.0,893.0,957.0,1183,PVAL_69_S5
PMS2 NM_001322003.2,2184,879.7197802197802,124.8075174096787,544,808.75,899.0,956.0,1183,PVAL_69_S5
PMS2 NM_001322004.2,2184,879.7197802197802,124.8075174096787,544,808.75,899.0,956.0,1183,PVAL_69_S5
PMS2 NM_001322005.2,2184,879.7197802197802,124.8075174096787,544,808.75,899.0,956.0,1183,PVAL_69_S5
PMS2 NM_001322006.2,2433,882.2018084669132,127.71302816282126,518,800.0,901.0,961.0,1183,PVAL_69_S5
PMS2 NM_001322007.2,2271,879.996036988111,125.92690167627175,544,806.0,900.0,957.0,1183,PVAL_69_S5
PMS2 NM_001322008.2,2271,879.996036988111,125.92690167627175,544,806.0,900.0,957.0,1183,PVAL_69_S5
PMS2 NM_001322009.2,2217,877.0496165990077,125.92075781329112,544,803.0,898.0,956.0,1183,PVAL_69_S5
PMS2 NM_001322010.2,2028,889.2781065088758,122.14463097952088,568,818.0,909.0,961.0,1183,PVAL_69_S5
PMS2 NM_001322011.2,1656,873.1201690821256,120.58621437583174,544,808.0,899.0,952.0,1131,PVAL_69_S5
PMS2 NM_001322012.2,1656,873.1201690821256,120.58621437583174,544,808.0,899.0,952.0,1131,PVAL_69_S5
PMS2 NM_001322013.2,2016,876.8214285714286,125.41704071370242,544,807.75,897.0,952.0,1183,PVAL_69_S5
PMS2 NM_001322014.2,2622,872.372234935164,129.95893270085747,518,783.0,891.0,956.0,1183,PVAL_69_S5
PMS2 NM_001322015.2,2280,880.3285087719298,125.59472377866777,544,808.0,899.5,957.0,1183,PVAL_69_S5
POLE NM_006231.4,6861,812.6328523538842,138.95247323644404,239,725.0,833.0,912.0,1132,PVAL_69_S5
PTCH1 NM_000264.5,4344,919.5955340699816,215.40383674292755,15,824.0,945.5,1067.0,1335,PVAL_69_S5
PTCH1 NM_001083602.3,4146,951.8890496864448,154.96805925061616,190,846.0,958.0,1070.0,1335,PVAL_69_S5
PTCH1 NM_001083603.3,4341,937.2987790831605,166.596703545267,433,824.0,946.0,1067.0,1335,PVAL_69_S5
PTCH1 NM_001083604.3,3891,963.7301464919044,143.8723929866534,557,860.0,971.0,1072.0,1335,PVAL_69_S5
PTCH1 NM_001083605.3,3891,963.7301464919044,143.8723929866534,557,860.0,971.0,1072.0,1335,PVAL_69_S5
PTCH1 NM_001083606.3,3891,963.7301464919044,143.8723929866534,557,860.0,971.0,1072.0,1335,PVAL_69_S5
PTCH1 NM_001083607.3,3891,963.7301464919044,143.8723929866534,557,860.0,971.0,1072.0,1335,PVAL_69_S5
PTCH1 NM_001354918.2,4188,917.5687679083095,217.30872885967048,15,823.0,945.0,1065.0,1335,PVAL_69_S5
PTCH1 NM_001354919.2,552,895.3242753623189,232.90445356692297,190,750.75,835.5,1037.5,1335,PVAL_69_S5
PTEN NM_000314.8,1212,920.0957095709571,226.81490596308606,453,755.75,933.0,1116.0,1307,PVAL_69_S5
PTEN NM_001304717.5,1731,800.1952628538417,322.7123972365295,120,567.0,841.0,1088.5,1307,PVAL_69_S5
PTEN NM_001304718.2,621,965.1819645732689,218.88148375836468,453,805.0,934.0,1185.0,1307,PVAL_69_S5
RAD51C NM_002876.4,408,869.625,170.38294507659202,555,737.75,855.0,1041.25,1135,PVAL_69_S5
RAD51C NM_058216.3,1131,840.1927497789567,130.82610217129712,555,745.5,819.0,935.0,1135,PVAL_69_S5
RAD51D NM_001142571.2,1047,894.5339063992359,142.7377107129789,491,807.0,921.0,1005.0,1124,PVAL_69_S5
RAD51D NM_002878.4,987,888.7132725430598,150.2047752207543,491,792.0,922.0,1011.5,1124,PVAL_69_S5
RAD51D NM_133629.3,651,921.4377880184331,157.04791150578978,491,816.5,967.0,1039.0,1124,PVAL_69_S5
RAF1 NM_001354689.3,2007,997.0199302441455,158.5496314863637,599,899.0,985.0,1090.0,1397,PVAL_69_S5
RAF1 NM_001354690.3,1947,989.1797637390857,154.12349575528398,599,894.5,981.0,1078.0,1397,PVAL_69_S5
RAF1 NM_001354691.3,1704,976.0727699530516,156.24984693174102,599,880.75,969.0,1048.0,1397,PVAL_69_S5
RAF1 NM_001354692.3,1704,976.0727699530516,156.24984693174102,599,880.75,969.0,1048.0,1397,PVAL_69_S5
RAF1 NM_001354693.3,1848,985.4025974025974,156.1909006240583,599,888.0,977.0,1069.0,1397,PVAL_69_S5
RAF1 NM_001354694.3,1764,985.4387755102041,161.82786101629398,599,887.0,973.5,1066.0,1397,PVAL_69_S5
RAF1 NM_001354695.3,1605,970.9152647975078,158.299166870606,599,873.0,963.0,1037.0,1397,PVAL_69_S5
RAF1 NM_002880.4,1947,989.1797637390857,154.12349575528398,599,894.5,981.0,1078.0,1397,PVAL_69_S5
RET NM_001355216.1,2457,727.3996743996744,141.19874689129662,374,633.0,735.0,826.0,1091,PVAL_69_S5
RET NM_020630.6,3219,719.25100963032,167.80282236039034,130,614.0,742.0,842.0,1091,PVAL_69_S5
RET NM_020975.6,3345,732.1150971599402,176.09752786581808,130,622.0,750.0,852.0,1134,PVAL_69_S5
RICTOR NM_001285439.2,5199,1071.4271975379881,248.01255498971338,312,903.0,1096.0,1268.0,1618,PVAL_69_S5
RICTOR NM_001285440.2,4158,1107.4987974987976,244.55422741243726,312,950.0,1137.0,1285.0,1618,PVAL_69_S5
RICTOR NM_152756.5,5127,1071.440998634679,249.70759095335538,312,900.0,1098.0,1270.0,1618,PVAL_69_S5
ROS1 NM_001378891.1,7032,1015.1123435722412,241.34115011613665,337,855.0,1016.0,1139.0,1708,PVAL_69_S5
ROS1 NM_001378902.1,7026,1015.3158269285511,241.305512169874,337,855.0,1016.0,1139.0,1708,PVAL_69_S5
ROS1 NM_002944.3,7044,1014.3005394662124,241.47042475472975,337,853.0,1014.5,1139.0,1708,PVAL_69_S5
SMAD4 NM_005359.6,1659,1100.787221217601,204.43700072942656,571,963.5,1123.0,1245.0,1513,PVAL_69_S5
SMARCB1 NM_001007468.3,1131,737.89566755084,149.22552181763095,286,666.0,757.0,852.0,956,PVAL_69_S5
SMARCB1 NM_001317946.2,1185,739.4472573839662,146.0213532422272,286,672.0,760.0,849.0,956,PVAL_69_S5
SMARCB1 NM_001362877.2,1212,737.766501650165,144.9037862970107,286,670.0,757.0,849.0,956,PVAL_69_S5
SMARCB1 NM_003073.5,1158,736.1727115716753,147.98803199083372,286,660.0,753.0,851.0,956,PVAL_69_S5
SMO NM_005631.5,2364,652.2089678510998,207.87957422603705,26,588.0,715.0,787.0,918,PVAL_69_S5
STK11 NM_000455.5,1302,522.1835637480799,115.91702725874396,153,451.0,520.0,603.0,734,PVAL_69_S5
SUFU NM_001178133.2,1302,769.5506912442396,216.50334240998396,156,678.0,807.5,925.75,1089,PVAL_69_S5
SUFU NM_016169.4,1455,777.706529209622,206.1941828735117,156,702.5,821.0,913.5,1089,PVAL_69_S5
TERT NM_001193376.3,3210,760.7778816199377,271.3828940313388,62,560.25,846.0,956.0,1183,PVAL_69_S5
TERT NM_198253.3,3399,773.2233009708738,270.25945042825197,62,591.0,860.0,966.0,1183,PVAL_69_S5
TP53 NM_000546.6,1182,739.5211505922166,132.967170355091,386,638.25,763.0,855.0,935,PVAL_69_S5
TP53 NM_001126112.3,1182,739.5211505922166,132.967170355091,386,638.25,763.0,855.0,935,PVAL_69_S5
TP53 NM_001126113.3,1041,729.301633045149,141.99847401409144,386,620.0,757.0,861.0,935,PVAL_69_S5
TP53 NM_001126114.3,1026,733.270955165692,139.85209146552614,386,623.0,761.5,862.0,935,PVAL_69_S5
TP53 NM_001126115.2,786,771.678117048346,116.9877426407131,443,707.25,801.0,863.75,935,PVAL_69_S5
TP53 NM_001126116.2,630,769.4619047619047,127.33595753838217,443,679.0,813.0,868.75,935,PVAL_69_S5
TP53 NM_001126117.2,645,762.2139534883721,133.18059980810375,443,665.0,807.0,867.0,935,PVAL_69_S5
TP53 NM_001126118.2,1065,763.7549295774647,114.92527417169639,443,687.0,784.0,862.0,935,PVAL_69_S5
TP53 NM_001276695.3,924,755.939393939394,125.88980635266284,443,664.75,784.0,864.0,935,PVAL_69_S5
TP53 NM_001276696.3,909,760.8591859185918,121.80699859723191,443,674.0,788.0,865.0,935,PVAL_69_S5
TP53 NM_001276697.3,705,760.936170212766,117.39920802531415,443,689.0,781.0,856.0,928,PVAL_69_S5
TP53 NM_001276698.3,549,755.3406193078324,128.83612422552602,443,663.0,792.0,862.0,928,PVAL_69_S5
TP53 NM_001276699.3,564,747.427304964539,134.5304710345341,443,629.5,784.0,862.0,928,PVAL_69_S5
TP53 NM_001276760.3,1065,763.7549295774647,114.92527417169639,443,687.0,784.0,862.0,935,PVAL_69_S5
TP53 NM_001276761.3,1065,763.7549295774647,114.92527417169639,443,687.0,784.0,862.0,935,PVAL_69_S5
TPMT NM_000367.5,738,831.8455284552846,125.24185768968361,556,755.25,809.0,881.0,1179,PVAL_69_S5
TPMT NM_001346817.1,738,831.8455284552846,125.24185768968361,556,755.25,809.0,881.0,1179,PVAL_69_S5
TPMT NM_001346818.1,693,824.8124098124098,125.97935199472572,556,750.0,802.0,873.0,1179,PVAL_69_S5
TSC2 NM_000548.5,5424,693.3606194690266,97.36961014019093,434,627.0,701.0,763.0,985,PVAL_69_S5
TSC2 NM_001077183.3,5223,694.9867892016083,97.36570663682538,434,629.0,703.0,765.0,985,PVAL_69_S5
TSC2 NM_001114382.3,5355,694.5307189542484,97.03123060001974,434,628.5,703.0,764.0,985,PVAL_69_S5
TSC2 NM_001318827.2,5115,694.5227761485826,97.96665656791775,434,628.0,703.0,764.0,985,PVAL_69_S5
TSC2 NM_001318829.2,5079,689.5453829493995,92.65118712262895,434,626.0,699.0,758.0,923,PVAL_69_S5
TSC2 NM_001318831.2,4692,684.7195225916454,92.96333815450787,434,622.0,693.0,752.0,923,PVAL_69_S5
TSC2 NM_001318832.2,5256,695.1301369863014,97.14040667116868,434,629.0,703.0,765.0,985,PVAL_69_S5
TSC2 NM_001363528.2,5226,694.8790662074244,97.44161158801455,434,629.0,703.0,765.0,985,PVAL_69_S5
TSC2 NM_001370404.1,5292,693.7815570672714,97.71234719019434,434,628.0,702.0,764.0,985,PVAL_69_S5
TSC2 NM_001370405.1,5283,693.5985235661556,97.8824816290465,434,627.5,701.0,764.0,985,PVAL_69_S5
TSC2 NM_021055.3,5295,693.6759206798866,97.78549676402417,434,628.0,701.0,764.0,985,PVAL_69_S5
UGT1A1 NM_000463.3,1602,1090.385143570537,154.7924793367675,611,1009.0,1107.5,1218.0,1341,PVAL_69_S5
AKT1 NM_001014431.2,1443,699.3866943866943,120.5585079169432,383,609.0,716.0,797.0,926,PVAL_70_S6
AKT1 NM_001014432.2,1443,699.3866943866943,120.5585079169432,383,609.0,716.0,797.0,926,PVAL_70_S6
AKT1 NM_001382430.1,1443,699.3866943866943,120.5585079169432,383,609.0,716.0,797.0,926,PVAL_70_S6
AKT1 NM_001382431.1,1443,699.3866943866943,120.5585079169432,383,609.0,716.0,797.0,926,PVAL_70_S6
AKT1 NM_001382432.1,1443,699.3866943866943,120.5585079169432,383,609.0,716.0,797.0,926,PVAL_70_S6
AKT1 NM_001382433.1,1443,699.3866943866943,120.5585079169432,383,609.0,716.0,797.0,926,PVAL_70_S6
AKT1 NM_005163.2,1443,699.3866943866943,120.5585079169432,383,609.0,716.0,797.0,926,PVAL_70_S6
ALK NM_001353765.2,1659,900.8300180831826,96.09003262452637,574,845.5,909.0,958.0,1126,PVAL_70_S6
ALK NM_004304.5,4863,847.9714168208925,154.93749687029663,309,760.0,870.0,953.0,1168,PVAL_70_S6
APC NM_000038.6,8532,1018.3245428973277,170.43353820096993,460,913.75,1045.0,1136.0,1402,PVAL_70_S6
APC NM_001127510.3,8532,1018.3245428973277,170.43353820096993,460,913.75,1045.0,1136.0,1402,PVAL_70_S6
APC NM_001127511.3,8478,1022.4387827317763,169.98698703507966,460,918.0,1048.0,1140.0,1402,PVAL_70_S6
APC NM_001354895.2,8532,1018.3245428973277,170.43353820096993,460,913.75,1045.0,1136.0,1402,PVAL_70_S6
APC NM_001354896.2,8586,1018.208129513161,169.91655599576816,460,915.0,1044.5,1136.0,1402,PVAL_70_S6
APC NM_001354897.2,8562,1020.1451763606634,170.78889100908614,460,915.0,1046.0,1140.0,1402,PVAL_70_S6
APC NM_001354898.2,8457,1020.086082535178,170.5176101196502,460,915.0,1047.0,1139.0,1402,PVAL_70_S6
APC NM_001354899.2,8448,1020.6081912878788,169.64833825674822,460,917.0,1047.0,1138.0,1402,PVAL_70_S6
APC NM_001354900.2,8409,1021.2953977880842,168.04596829022196,460,916.0,1046.0,1138.0,1402,PVAL_70_S6
APC NM_001354901.2,8355,1021.4342309994015,168.5652479930881,460,916.0,1047.0,1139.0,1402,PVAL_70_S6
APC NM_001354902.2,8259,1022.5292408281874,170.79669204384317,460,916.0,1048.0,1142.0,1402,PVAL_70_S6
APC NM_001354903.2,8229,1020.6502612711143,170.45435559773324,460,915.0,1047.0,1139.0,1402,PVAL_70_S6
APC NM_001354904.2,8154,1022.4986509688497,170.5160846558282,460,916.0,1049.0,1141.0,1402,PVAL_70_S6
APC NM_001354905.2,8052,1023.9280923994039,168.46904559148672,460,917.0,1048.0,1141.0,1402,PVAL_70_S6
APC NM_001354906.2,7683,1040.5776389431212,156.06963046855498,460,946.5,1057.0,1145.0,1402,PVAL_70_S6
ATM NM_000051.4,9171,801.8752589684876,158.5607112745698,320,692.0,799.0,915.0,1234,PVAL_70_S6
ATM NM_001351834.2,9171,801.8752589684876,158.5607112745698,320,692.0,799.0,915.0,1234,PVAL_70_S6
ATM NM_001351835.2,339,781.1061946902655,101.4357898305805,529,715.0,784.0,840.5,970,PVAL_70_S6
ATM NM_001351836.2,339,781.1061946902655,101.4357898305805,529,715.0,784.0,840.5,970,PVAL_70_S6
BAP1 NM_004656.4,2190,782.8365296803653,118.95314554442628,461,706.0,786.0,873.0,1016,PVAL_70_S6
BRAF NM_001354609.2,2304,872.1714409722222,230.68186347586627,75,795.0,910.0,1031.25,1195,PVAL_70_S6
BRAF NM_001374244.1,2421,876.8413878562577,228.09200975579284,75,796.0,915.0,1037.0,1195,PVAL_70_S6
BRAF NM_001374258.1,2424,878.2429867986799,227.57239180642074,75,801.0,916.0,1037.0,1195,PVAL_70_S6
BRAF NM_001378467.1,2313,872.0376134889754,230.24502869463385,75,795.0,909.0,1031.0,1195,PVAL_70_S6
BRAF NM_001378468.1,2277,860.0180061484409,245.5310340699387,75,775.0,912.0,1032.0,1195,PVAL_70_S6
BRAF NM_001378469.1,2235,864.8013422818792,231.1259503433156,75,785.0,901.0,1025.0,1191,PVAL_70_S6
BRAF NM_001378470.1,2202,881.2806539509537,231.55113378758952,75,815.0,923.0,1036.0,1195,PVAL_70_S6
BRAF NM_001378471.1,2193,865.6735066119471,232.14229628764315,75,791.0,908.0,1025.0,1184,PVAL_70_S6
BRAF NM_001378472.1,2148,920.6689944134079,144.2755502473466,493,823.75,930.0,1039.0,1195,PVAL_70_S6
